text,age,age_cat,gender
Mi sono mosso spesso da Albenga sia per lavoro che per ferie e mi sono sempre rivolto a Booking per la scelta dell'albergo e mi sono sempre trovato bene. Complimenti per il vostro lavoro.,56,55-64,M
"io consiglio pointshop, sono soddisfatta dei prodotti e mi piace. un buon sito per fare Shopping e togliersi dei piccoli capricci",38,25-54,F
SIA I PRODOTTI CHE LA TEMPESTIVITA' NELLA CONSEGNA E' STATO OTTIMO,38,25-54,F
"Sono già diverse volte che prenoto voli con volo24, il servizio è sempre stato efficiente e chiaro. Sicuramente offre il miglior rapporto qualità-prezzo incontrato sul web. Anche dopo svariate ricerche ritorno sempre a comprare su questo sito dove trovo i MIGLIOR PREZZI.",25,25-54,F
"Azienda che conosco ormai da anni. Non ho mai avuto problemi per servizio qualità o altro. In caso di necessità, ottime comunicazioni e massima chiarezza. Da tempo la consiglio ad amici e conoscenti.",68,65+,M
"Numero Ordine: 2571 Prodotto Acquistato: Sam galaxy nexus i9250 16g titanium silver Tipo di Pagamento Utilizzato: ricarica postePay Totale Pagato: € 454,84 Tempi di spedizione: dal pagamento effettuato alla consegna sono trascorsi 9 giorni (esclusi sabato e domenica). E' arrivato esattamente ciò che avevo ordinato..e con uno sconto non indifferente rispetto al prezzo di mercato! Rimango in attesa della fattura ma per il resto tutto ok ;)",27,25-54,F
"ho scelto l'articolo, ordinato con facilità e arrivato in men che non si dica...cosa vuoi di più",47,25-54,F
"La mia prima volta x un acquisto on line.... nessun problema, ritardo nella consegna o fregatura, ottima scelta, comprero' sicuramente ancora da loro!",45,25-54,F
"Servizio e comunicazione eccellente , non saprei cosa chiedere di più.",57,55-64,M
"veloci nella consegna ,prezzi ottimi , veramente un buon servizio, saluti",68,65+,M
okok non ha nessun problema,59,55-64,M
"tanti prodotti belli , consigliato! pagamento tramite paypal...",59,55-64,M
Spedizione rapida e ottima assistenza.,28,25-54,F
il mio tanto desiderato obiettivo nikon 50mm è arrivato IN MENO DI 24 ORE!!!!!!!! GRAAZIEEE!!!,27,25-54,F
"Sono molto soddisfatto dell,acquisto, sia per la puntualita' di consegna che per il prezzo.",56,55-64,M
L'acquisto è stato perfetto proprio come la descrizione dell'oggetto.Altro aspetto positivo è stata la disponibilità e la velocità nei tempi di consegna!Ottimo venditore davvero!,21,15-24,F
"ottimo  sito , bei premi facilmente reggiungibili!Puoi accumulare punti tutti i giorni e piu' volte al giorno. Fantastico!",41,25-54,F
"servizio eccellente , ottima ed ampia disponibilita' libri",41,25-54,F
eccellente rapporto prezzi e qualita' dei servizi pre e post vendita.Personale altamente qualificato,41,25-54,F
"ragazzi se non avete 45 euro da pagare e non siete disposti a inviare fotocopia dei vostri documenti, lasciate perdere! le magnifiche recensioni di cui ancora gode la torta riguardano ciò che il sito era prima del 20 dicembre scorso ...ora è tutto cambiato",50,25-54,F
ATTENZIONE!!! la torta è ancora metà verde perché vive delle recensioni precedenti al 20 DICEMBRE!!! le cose ora sono radicalmente cambiate andate altrove,50,25-54,F
"quattro, ripeto quattro volte sono stata premiata da Quizonaut, rispondendo a domande divertenti senza spendere un centesimo...meglio di così!!!",49,25-54,F
"mi dispiace tanto dover modificare così radicalmente lamia recensione su pointblog ed, ovviamente, pointshop...è tutto cambiato dal 20 dicembre scorso quando hanno deciso di diventare in pratica un sito a pagamento...ma se avete 45 euro mensili da buttare e non sapete come fare a spenderli meglio iscrivetevi pure!!!",49,25-54,F
"mi ha sorpresa,sono una neofita sospettosa ma mi ha convinto, usalo anche tu, io non ci credevo, ma è davvero facile",48,25-54,F
ottimo trovi tutto magari devi fare piu di una ricerca impostando la frase ma poi ..... trovi la soluzione! Ben fatto,52,25-54,F
sito bene organizzato difficile avere sorprese negative l'ho usato svariate volte con sempre ottimi risultati buono il rapporto qualita'/prezzo un po' cari i voli aerei che propone lo consiglio,52,25-54,F
"Mi piace molto questa aziende, lavorano molto bene!  È puoi le scarpe sono molto belle!!  Ogni messe prendo un palio!  Buono!!!!!",45,25-54,F
"Professionali, gentili, cordiali e disponibili nell'ascoltare le esigenze del cliente. Il pacco è arrivato integro ed è rispondente a quanto promesso. Consigliatissimo",27,25-54,F
"veloci nella consegna , prezzi concorrenziali , vasta gamma di scelta , sicurezza nelle transazioni e puoi affidare il tutto al tuo gommista di fiducia a cui arriva il prodotto ... cosa volere di più ??",105,65+,M
"mi sono trovata bene cercando un hotel a new york, informazioni complete, mappa della città. tutto ok",37,25-54,F
"E' la prima volta che acquisto da Futek e sono rimasta piacevolmente impressionata. L'imballo era perfetto e scrupoloso, la comunicazione impeccabile con varie email che spiegavano nel dettaglio come sarebbe avvenuta la spedizione, i tempi di consegna di 1 giorno!! Non avrei potuto scegliere meglio. Bravi!",29,25-54,F
Facile modo per trovare strutture al miglior prezzo e qualità richieste....,46,25-54,F
Il sistema Babbel per imparare le lingue funziona. Sto imparando il francese a livello principiante sul tablet e già noto signficativi miglioramenti.  Apprezzo il fatto che il corso sia organizzato secondo i livelli della UE.  È specificato che il mio attuale programma prepara per un livello A1. Consigliato. Quattro stelle perché il sistema di pagamento per abbonamento non è chiaro.,55,55-64,M
spedizione veloce e comunicazione precisa dei termini di acquisto.Il gommista convenzionato si è dimostrato corretto nell'esecuzione del montaggio e preciso nell'applicare i prezzi concordati,64,55-64,M
"Vivendo a Roma ho preferito il ritiro in negozio della mia canon 60d,  ordinata il venerdi sera e quasi poteva essere disponibile in negozio con lo scarico merce del lunedi pomeriggio, cosa che è avvenuta puntualmente il giorno seguente!!! probabilmente su altri siti avrei risparmiato qualcosina di piu ma la serietà, la velocità,la cortesia, la tranquillità dell pagamento hanno compensato ampiamente la mia scelta e credo sara un negozio che non abbandonero facilmente!!!!! Grazie Futek!!!!",47,25-54,F
ho la casella di mail dal 2000 e pochissime molte non l'ho potuta consultare. quando aggiornano danno la possibilità di consultare la mail sul vechio sito,33,25-54,F
ho comprato un coupon e dopo un mese mi hanno detto che non è anfìdato a buon fine. intanto io aspettavo il prodotto in consegna e nonostante il rimborso integrale la mia bella cifra a che titolo l 'hanno trattenuta per tanto temp?,33,25-54,F
prenoto regolarmente alberghi e mi trovo bene,33,25-54,F
"Primo acquisto di una Canon D60 con due obiettivi .Ordine 3958. Prezzo molto buono e Venditore ottimo sia nella consegna, rispettando i tempi indicati, sia nelle risposte celeri via mail a domande sul prodotto. Prodotto intergro e perfetto. Venditore veramente affidabile, consigliato,",55,55-64,M
"Ordinato un mese fa un articolo, mai giunto. Introvabili, ed anche il negozio sembra essere in un altro posto, almeno a giudicare dalla ricerca effettuata attraverso la camera di commercio. Evitatelo come la peste.",56,55-64,M
"Spesso basta un contatto, mail o telefono, per capire con chi si ha a che fare.Questo è il caso di una azienda seria, veloce e precisa nella ricezione e consegna della merce acquistata. Meticolosi e pignoli per quanto attiene l'aspetto amministrativo. Appena due giorni tra l'ordine e la consegna. Decisamente soddisfatto.",56,55-64,M
"Prenotare con LanguageBookings.com è stato molto semplice e utile, inoltre si tratta di un sito molto organizzato, veloce, sicuro ed efficiente!",20,15-24,F
"Ottimo acquisto,economico  eccellente e velocissimo",29,25-54,F
"Ho acquistato due treni di gomme, il primo è arrivato con un giorno di anticipo sul previsto ed il secondo perfettamente in linea con la previsione, prezzo e qualità assolutamente unici; sono persone che curano moltissimo il rapporto con il cliente al solo fine di ottenere il suo soddisfacimento. Antonio Meglio, Sora.",61,55-64,M
servizio rapido ottimi prezzi e buona cosa collegamento con il gommista della zona per il montaggio,45,25-54,F
Ho fatto diversi acquisti con soddisfazione piena ed un bel risparmio: scusate se è Poco!!! E non è una opinione ma un dato di fatto.,57,55-64,M
"Pointshop è facile da utilizzare diverente e mi ha permesso di conoscere aziende nuove, insomma mi piace molto e lo consiglio a tutti i miei amici.",32,25-54,F
"Apprezzabilissima  la recente idea di offrire un profilo mensile dei costi di ciascun albergo : una panoramica rapida, utile per chi può scegliersi le date. Un lato negativo del sito è l'eccesso di aggettivi positivi sugli alberghi : ""favoloso"", ""ottimo"", ""eccellente""....Uno spreco di aggettivi altisonanti che raramente corrispondono alla realtà.  Sarebbe meglio un pò di moderazione in più nell'aggettivazione.",63,55-64,M
Successivamente all'acquisto l'assistenza è stata tanto puntuale quanto preciso. Hanno risolto con inaspettata celerità un problema tecnico.,48,25-54,F
Ancora una volta showroompriv.it  non mi ha deluso ! Tutto corrisponde: merce ed aspettative. Bravi,57,55-64,F
"Come primo impatto, infatti è il primo acquisto che faccio, devo dire che sono stati veloci nella spedizione, buon imballaggio della merce : ottima impressione dunque continuerò a servirmi qui.",57,55-64,F
"E' un sito che consiglio a tutti, si trovano ottimi profumi a prezzi più convenienti , sono precisi e veloci nella spedizione. Continuerò ad acquistare.",57,55-64,F
"Per ora ho fatto solo un paio di acquisti e mi sono trovata benissimo, lo consiglio per i vostri amici a 4 zampe.",55,55-64,F
"E' l'unico mezzo di pagamento che utilizzo per i miei acquisti online, con Paypal mi sento sicura.",55,55-64,F
"ho fatto tantissimi acquisti su questo sito e quasi mai sono rimasta delusa, dovrebbero solo accellerare i tempi di consegna",55,55-64,F
"ho acquistato un cellulare, ottimo prodotto, ottima spedizione",55,55-64,F
utilizzo sempre e solo google per le mie ricerche,55,55-64,F
"Ottimo sito, ho acquistato e mi sono trovata benissimo tanto da consigliarlo agli amici. Rita Senes",55,55-64,F
"Non avevo mai sentito parlare di questa società per cui sono partita con un pò di dubbi e con la speranza che tutto andasse bene. Ho ordinato un telefono cellulare lunedì della scorsa settimana. La consegna era prevista in una settimana (lavorativa) e il plico mi è stato consegnato oggi pomeriggio tramite corriere. Sono stati puntuali e precisi e soprattutto mi hanno aggiornata via mail sullo stato della spedizione, perciò ho potuto tenere sotto controllo il tracciato. Assolutamente soddisfatta!!!!!",42,25-54,F
Sono diverse volte che mi servo da loro. Mai delusa sempre pienamente soddisfatta,43,25-54,F
molto funzionale. Inoltre l'assistenza telefonica funziona benissimo ... strano a dirsi!!,62,55-64,M
"Oltre a guadagnare punti su pointshop, sembra una buona alternativa a ebay ...",62,55-64,M
"Point shop è un sito affidabile che attraverso un sistema a punti ti permette di avere sconti su molti prodotti e regali di vario tipo, dalle caramelle agli smart phone!",62,55-64,M
Puoi fare un bel po' dipunti quotidiani da spendere poi su Pointshop. Pointshop è un sito che in cambio di visirtare siti ti dà punti con cui puoi avere buoni sconto o ricevere oggetti anche di notevole valore.,62,55-64,M
Una sola parola: Eccellenza!,28,25-54,F
Come te nessuno mai!  :D,28,25-54,F
Ultraveloce Amazon!! :D Così si fa!,28,25-54,F
"Consiglio a tutti: prodotti originali, assistenza sempre cortese e disponibile. (Sono già al mio terzo acquisto su questo sito! :D)",28,25-54,F
"trovo Babbel un buon applicativo di apprendimento, adatto anche ai bambini perchè è divertentissimo, impari la pronuncia con l'ascolto, le lezioni sono piacevoli ti passano in fretta. è bellissimo, l'ho consigliato ai miei parenti e amici che volevano imparare ed esercitarsi ad inglese. good",37,25-54,F
"ottimo servizio,acquistato venerdi pomeriggio e lunedi George era già a casa nostra!!ottima qualità e rispetto delle aspettative. non vedo l'ora del prossimo ordine.",33,25-54,F
Spesso lo uso per prenotare hotel sia in italia che all'estero riscontrando nella maggior parte dei casi le migliori tariffe web. Fino ad oggi mi sono sempre trovata bene ed anche l'interfaccia mi soddisfa molto per grafica e contenuti.,38,25-54,F
"Numero ordine: 003137 Prodotto acquistato: Canon eos 650d kit (18-55mm) Tipo di Pagamento Utilizzato: Bonifico Totale Pagato (comprensivo di Spedizione e Assicurazione): 760,89 € Tempi di spedizione Esclusi i Sabato Domenica e Festivi dal conteggio: 10 giorni lavorativi 2012-06-25                     Ordine 2012-06-25 11:20:17 	In attesa del pagamento con bonifico bancario 2012-06-27 11:04:41 	Pagamento accettato 2012-06-29 15:40:02 	Preparazione in corso 2012-07-03 15:42:56 	In spedizione 2012-07-11 19:15:00 	Consegnato Il prodotto è stato consegnato nei tempi previsti, ben imballato e completo. Dovendo regalare il prodotto e non sapendolo utilizzare, non ho ancora verificato che tutto sia perfettamente funzionante. Rispettate le Condizioni del Servizio: si Assistenza: un po' lenta e solo via email Ora sono in attesa di fattura, grazie.",28,25-54,F
Servizio efficente e veloce,33,25-54,F
"ho acquistatoun cofanetto  di emozioni 3 ""finalmente venerdi"" oltre a non riuscire a prenotare nelle strutture convenzionate da loro non riesco proprio a mettermi in contatto con il numero da loro fornito in quanto cade sempre la linea. dunque ho provato a inviare un e mail con descritto il mio problema…ma dopo 3 e-mail inviate ancora non ho ricevuto nessun e-mail di risposta…scrivo qui visto che ho notato che qui rispondono...	allora??cosa devo fare?? mi rispondete??!!! È da una settimana che chiamo gli hotel x prenotare... Sono andata anche in agenzia per risolvere il problema... Quindi è da un po' che cercò una soluzione !!! Trovate il tempo per visitare un sito a commentare i giudizi negativi e non alle mie email!?!!",30,25-54,F
