text,age,age_cat,gender
"Zeer goede verpakking, niks gescheurd en alles goed aangekomen.",16,15-24,F
"Slecht dat ik €0,45 moet betalen om te mogen opwaarderen. Mobiel opwaarderen beviel me een stuk beter.",58,55-64,F
"Zeer tevreden klant. Duidelijke site, snelle en goede bezorging.",57,55-64,F
zeer te vreden over het product gewoon super en ze helpen je goed over de mail.,19,15-24,M
Ja helemaal top alles goed en je heb het zo thuis ik zeg DOEN!!!,55,55-64,F
Deze DVD-R 8 xspeed blank kunt u beter uit de handel nemen want ze spelen slecht af en soms verkeerde inleg in lader vanwege onduidelijke schrijfkant.,71,65+,M
Ik ben erg tevreden over het product en de afhandeling.,67,65+,M
"Goeie en volledige website. Vrijwel alle producten, merken en designs. Duidelijke informatie, technisch, prijs en levertijd. Eventueel telefonisch vakkundig advies. Offerte nog dezelfde dag. Keuko douche 28% goedkoper dan ergens anders. Levering op de afgesproken dag, compleet en correct. Betaling pas na controle van de levering (via machtiging).",62,55-64,F
De bestelling wordt altijd snel afgehandeld en is van goede kwaliteit.,63,55-64,F
"Tnt was mijn bh van freya kwijt geraakt, toen ik op de app keek en daar stond dat het bij mij was aangekomen vond ik het heel vreemd! Annadiva toen gemaild en ze gingen het meteen uitzoeken en een bieuwe sturen! Die had ik binnen een paar dagen omdat ik op vakantie ging daarna! Dus ik ben er heetevreden over!!!! Als ik weer wat nodig heb bestel ik het hier!",23,15-24,F
Hele fijne ervaring met deze webshop. Ze hebben veel producten en alles is ontzettend betrouwbaar. Tweedehands voor fijne prijzen.,19,15-24,M
"Eerste keer bij jeansonline besteld en zeer tevreden. Makkelijk te bestellen en bij vragen kun je zelfs chatten met een medewerker! Dát vond ik vooral erg handig. Je vragen lekker makkelijk online stellen. De drempel is dan laag om vragen te stellen en je zit straks niet met het probleem dat je het item terug moet sturen vanwege de verkeerde maat. Snelle levering, mooie kwaliteit broeken! Toppers. Groetjes, Zoë",19,15-24,F
Bovendien uitstekende informatie per telefoon. 6 sterren FAM Bosma,65,65+,F
Ik zou deze site aan iedereen aanraden en dat doe ik inmiddels ook. Prijs kwaliteit verhouding is goed en de brillen zitten pefect,55,55-64,F
"ik zou dit zeker aanraden, de gel lak blijt erg lang zitten en zo heb je langer mooie nagels.",19,15-24,F
"Geweldige service, heb zelfs een gratis autoboplader erbij gekregen",17,15-24,F
"Wat ik bestel wordt zeer snel afgeleverd, meestal na 2 dagen, en de prijs van het product en het verzenden zijn plezierig laag. Met vr. gr. Fred",63,55-64,F
"Goeie snelle levering, op de hoogte gehouden hoe alles verliep, en track en trace toegestuurd!",22,15-24,F
"Ik ontving n.a.v. een bestelling op Bedsupply een uitnodiging om via Trustpilot een recensie te schrijven. Mooi verhaaltje gemaakt, blijkt het alleen met Facebook verzonden te kunnen worden. Email zou ook een mogelijkheid zijn, dus een                 e-mailaccount aangemaakt, blijkt dan dat dit niet werkt. Zo loop ik wel de kans mis om eventueel een bon van € 100 te winnen. Geen goede zaak, niet iedereen zit op Facebook!!",66,65+,F
"Onlangs heb ik reinigingstabletten met toebehoren besteld voor mijn Jura koffiemachine. Zeer overzichtelijke site met prijzen die een stuk lager liggen dan in de winkel. Veilige betaling via Ideal.  Ook geen verzendkosten in mijn geval. Vandaag besteld, morgen geleverd door PostNl met handtekening voor ontvangst. Prima service. Zal vaker bij jullie bestellen. Ga zo door.",64,55-64,F
Kaartjes gekocht concert Cliff Richard in ziggo dome. Na aankoop hoorden we klachten over dit bedrijf. Hebben gemaild en gebeld. Ze verzekerden ons dat we er in kwamen met onze geldige kaarten. En dat klopte. Genoten van Cliff. Bedankt voor het vlotte toezenden.,63,55-64,F
"Ik woon in Groningen en ben toevallig tijdens mijn vakantie in een Nelson-winkel in Enkhuizen beland. Vond een paar mooie laarzen. Even gepast en toch eerst maar niet gekocht. Naderhand thuis nog even de site van Nelson bezocht. Bleken de laarzen nog extra in de aanbieding ook. Ik heb ze direct besteld, via Ideal betaald en binnen 2 dagen keurig verpakt afgeleverd. Niets op aan te merken. Ze houden mij als klant. (In het noorden van Nederland zitten geen filialen, dus gewoon voor mij via internet.)",57,55-64,F
"Was voor ons de eerste keer bij KokenEnKoken. Nadat we onze Peugeot pepermolen hadden besteld bleef de bezorging eerst een aantal dagen te lang uit. Mailtje gestuurd, geen reactie. Telefoontje: Excuus: komt eraan. Nogmaals een mailtje. Toen excuusmail en is het na 2 weken goed gekomen. Uiteindelijk dik tevreden: Keurige aflevering en geweldige Peugeot pepermolen.",56,55-64,F
Ze verlenen meteen (mits de drukte het toestaat) goede service. En weten veel van de apparatuur af die wordt verkocht. Ik ben hier zeer tevreden mee.,21,15-24,M
"Ik heb met deze provider stukken beter bereik dan met de anderen. Ook ziin de vodafone blox zeer welkom voor mijn beurs, en bespaar ik hiermee tientallen euro's. Het enigste nadeel is dat ik de status van mijn geactiveerde blox (vooral zorgeloos sms) niet actueel kan bekijken.",21,15-24,M
"Ik bestelde normaal via een andere site bepaalde artikelen, maar BigDennis beviel me meteen stukken beter. Ik had 's avonds laat pas besteld, maar toch 2 dagen later had ik de artikelen in huis. De track & trace werkte ook prima deze keer. In 1 woord; top!",21,15-24,M
"Goedkope producten, maar goed van qualiteit! Goedkope verzendingskosten, maar snel geleverd! Meer moet dat niet zijn!",18,15-24,M
"Ik ben al jarenlang klant bij Lowlens. Iedere bestelling wordt heel snel geleverd, en mocht er overhoopt iets niet op voorraad zijn dan krijg je gelijk bericht wanneer het binnenkomt. Ik heb ooit een keer + in plaats van - lenzen besteld, en dat ontdekte ik pas toen ik er eentje had opengemaakt en in mijn oog had gestopt. Mijn vergissing werd geheel kosteloos door Lowlens opgelost, ik kreeg binnen no time de juiste lenzen. En een andere keer toen de door mij bestelde vloeistof een lange levertijd had en ik bijna zonder zat, kreeg ik gratis een fles van het huismerk opgestuurd. Als dat geen service is...",59,55-64,F
Via Groupon had ik een waardebon t.w.v. 50 euro van Zalando gekocht voor 19 euro. Toen ik de code kreeg waren alleen de ballerina's waar ik mijn oog op had laten vallen uitverkocht! Toch maar aangemeld voor een e-mailalert en een paar dagen waren ze weer op voorraad! (: Ben erg blij met mijn schoentjes! I.p.v. 80 euro heb ik er nou 50 euro voor betaald. Niet verkeerd toch?,20,15-24,F
Als ik een boek/cd/dvd zoek is Bol.com mijn standaardadres geworden. Ik koop er gemiddeled eens in de 2 maand iets en het is nog altijd goed gegaan. Ook tweedehands gaat altijd goed.,20,15-24,F
"Ik heb een studentenabo en omdat ik voor mijn studie straks een half jaar naar het buitenland ga, was ik benieuwd naar mijn mogelijkheden. Ik had een berichtje gestuurd dat ik al wist dat ik mijn abo kon pauzeren en dat je een vakantiebundel kon starten. Ik vroeg mij af of er nog meer mogelijkheden waren. Als antwoord kreeg ik terug dat ik twee dingen kon doen. 1. Ik kon mijn abo pauzeren. 2. Ik kon een vakantiebundel kopen.. En meer stond er niet.. Dus tja! Dat wist ik zelf ook al Maar verder gaat het altijd wel goed. Behalve nog dat ze niet doorgeven als ik boven mijn bundel zit. Leuk die rekening van 160 euro! ):",20,15-24,F
"Heldere en gebruiksvriendelijke website, snelle levering, zelfs op zaterdag, geen portokosten: wat wil je nog meer.",72,65+,M
"Ik ben heel blij met mijn iPhone en ik vind het geen duur abonnement. Ik had een sim-only en dat was wel heel goedkoop natuurlijk maar met deze iPhone kan ik oneindig veel meer dan met mijn oude Nokia 73 van 7 jaar oud. Het enige nadeel is dat ik geen nummerbehoud kan krijgen en dat valt mij erg tegen, te meer daar het bij dezelfde aanbieder is. Hier kan Studentmobiel.nl natuurlijk niets aan doen. Mijn dochter heeft ook via hen een telefoon en heeft mij op deze actie geattendeerd. Helemaal blij :-)",64,55-64,F
"Heb een paar weken geleden stoelen besteld via de website van Flinders. Kreeg zeer snel een reactie dat deze niet op voorraad waren, maar dat ze zo snel mogelijk geleverd zouden worden. Heb ook telefonisch contact gehad en ook dat contact verliep bijzonder prettig. Vandaag de stoelen ontvangen en ik kan niet anders zeggen dan dat de hele bestelling naar volle tevredenheid is uitgevoerd. Kom zeker nog eens terug bij Flinders !!!",64,55-64,F
"Goede en snelle levering van de bestelde artikelen, tegen een prima prijs.",63,55-64,F
"Erg overzichtelijk en makkelijk te begrijpen! Ook is het handig dat er veel restaurants zijn aangesloten bij justeat zodat er altijd bijzit wat ik wil, een echte aanrader dus!",18,15-24,F
Ik heb al meer de keren een bestelling geplaatst en kreeg het snel thuis.,62,55-64,F
De bestellings procedure van begin tot eind verliep uitstekend. Het pakketje was er binnen 2 dagen. Hoewel de de bestellingsprocedure vlot verliep had ik zelf het verkeerde product besteld. Aan de duidelijkheid op de site valt dus nog het een en ander te verbeteren. Van de klantenservice zowel e-mail als telefoon heb ik geen gebruik gemaakt.,21,15-24,M
"Helemaal top zoals jullie mail en persoonlijk contact hebben met de mensen. Morgen komt het al binnen helemaal gaaf. Ik zal een foto mailen van het resultaat. groet, Betty",59,55-64,F
Gisteravond (donderdag) om 20.00 uur een bestelling gedaan en zojuist (vrijdag) om 11.40 uur had ik mijn bestelling in huis. Bestellen en de producten in huis in minder dan 16 uur!!! Geweldig toch?!,24,15-24,M
IK had mijn beats pro by dr dre besteld en de dag er na werd het al geleverd en de prijs was ook super dus bax-shop is gewoon top,23,15-24,M
"hallo, dit is echt een goede site met leuke kleren en spullen. ik heb onlangs een moscow jas besteld en de service was uitstekend! online chat en mail werkt super bij dit bedrijf. Ook had ik hoge korting op mijn jas (iets van 70%) Altijd leuke spullen en goede kwaliteit en service! Ga zo door ! mvg een superblije tevreden klant mick",15,15-24,M
"Toen ik eenmaal The Little Greenbag had ontdekt, vond ik zoveel leuke tassen, dat mijn verlanglijstje snel langer werd. Nadat ik een bestelling deed, kwam binnen twee dagen alles binnen. Helaas was er een klein probleempje, maar dat werd meteen opgelost. Ik ben superblij met mijn nieuwe tas(sen), en over een poosje ga ik mijn verlanglijstje korter maken....hahaha!",56,55-64,F
"Ik heb op vrijdagmiddag laat een bestelling geplaatst, en de volgende dag om 9.00uur werd het al bezorgd! Ik was verbaasd, en blij verrast!  SUPER!! Groetjes Sylvia",56,55-64,F
"Tot oktober 2011 nooit problemen gehad met Sarbid/Vikash levering duurde wel eens iets langer maar altijd antwoord op mail. JAMMER JAMMER JAMMER dat het nu anders is ik wacht nog op 5x cadeaubon sinds 26-10-2011 krijg geen reactie op mail etc. Cadeaubonnen werden geveild voor de feestdagen volgens de site. Als er maandag geen reactie is ga ik de juridische stappen nemen en mijn rechtsbijstand inschakelen. Ik hoop dat het alsnog opgelost word!!!!! UPDATE: 15-01-2012 Wacht nog steeds, telefonisch contact met Vikash gehad de bonnen waren besteld (Giva gebeld daar was niets bekend) vervolgens sms gestuurd en kreeg snel een sms terug met excuses en de bonnen zijn direct besteld  (volgende dag weer Giva gebeld weer geen bestelling ontvangen) DUS nog steeds niets ontvangen. Inmiddels diverse stappen ondernomen via creditcard en geschil via Paypal etc.",20,15-24,M
Tot oktober 2011 nooit problemen gehad met Sarbid/Vikash levering duurde wel eens iets langer maar altijd antwoord op mail. JAMMER JAMMER JAMMER dat het nu anders is ik wacht nog op 5x cadeaubon sinds 26-10-2011 krijg geen reactie op mail etc. Cadeaubonnen werden geveild voor de feestdagen volgens de site. Als er maandag geen reactie is ga ik de juridische stappen nemen en mijn rechtsbijstand inschakelen. Ik hoop dat het alsnog opgelost word!!!!!,20,15-24,M
"In een fysieke Nelson winkel (Gabor) schoenen gepast, helaas was de kleur die ik wilde niet op voorraad. Dus besteld via de site. De levertijd was sneller dan aangegeven op de site, geen bezorgkosten en prima condities mbt eventueel ruilen/retourneren.",56,55-64,F
"Bij het boeken van mijn reis naar Florence haperde het systeem steeds bij de betaling. Meteen gebeld met de klantenservice. Een hele vriendelijke meedenkende dame stond mij te woord, heeft mijn nummer genoteerd, ging e.e.a. uitzoeken en zou mij terugbellen. Ongeduldig als ik ben, heb ik na 10 minuten nog een poging gewaagd en toen lukte het me wel om de boeking af te ronden. Terwijl ik bezig was met betalen werd ik terug gebeld. De dame had niet kunnen ontdekken waar het fout heeft kunnen gaan en bood me aan om samen met mij de vakantie te boeken. Ik legde haar uit dat het alsnog gelukt was en dat ik de boeking aan het afronden was. Ze zou over 10 minuten terugbellen en heeft dat gedaan, heel vriendelijk en enthousiast de boeking nog even doorgenomen en mij duidelijk geinformeerd over eventuele bijkomende bagagekosten, de transfer van vliegveld naar bestemming die zelf geregeld moest worden etc.. In de bevestigingsmail die ik daarna nog kreeg stond ook nog nuttige aanvullende informatie vermeld. Voor een gunstige prijs een mooie stedentrip geboekt met een aanbetaling via Ideal van slechts 20%. Erg prettig allemaal. Een aanrader dus!",56,55-64,F
"Op zoek naar een mooie aparte zwarte tas ben ik geslaagd bij Manfield. Zwart suede met aan de onderkant gekleurde kleine studs. Hele leuke prijs, snel geleverd en ik hoefde pas te betalen als de tas geleverd was en naar tevredenheid was. Het enige minpunt is, dat de tas ongeloofllijk stonk. Alsof de tas was ingespoten met beschermingsmiddel en direct daarna in de plastic verpakking was gedaan. Echt een hele nare penetrante chemische lucht. Gelukkig is die lucht na een paar dagen verdwenen, zodat ik de tas naar volle tevredenheid ben gaan gebruiken.",56,55-64,F
"Voor mijn bijna jarige  neefje was ik op zoek naar een filmposter van Lord of the Rings. Tot het laatste moment gewacht natuurlijk en nu zag het er naar uit dat ik de poster niet op tijd zou ontvangen. Gelukkig heb ik op poster.nl gekeken: ik vond meteen de goede poster, kon aangeven dat ik de poster op zaterdag  bezorgd wilde hebben (tegen kleine vergoeding) en de poster werd keurig op tijd geleverd. Verjaardagscadeau gered! Perfect.",55,55-64,F
Goedkoop en makkelijk een vliegticket geboekt. Na wijziging van het vluchtschema tijdig geïnformeerd.,21,15-24,F
