text,age,age_cat,gender
"alles hat wirklich prima und einwandfrei geklappt. Ohne Komplikationen und schnell. Und die gelieferte Ware, ein Gartenkamin, war auch so, wie wir uns sie vorstellten. Fazit: Immer wieder gern !!!!",66,65+,M
Trustpilot hilft uns Kunden gute Verkäufer von Schlechten zu trennen und uns so vor Schaden zu bewahren.Meinen herzlichen Dank dafür. F.Sandmann,71,65+,M
"rLeider würde ich nie wieder bei Ihnen kaufen.Gründe:Versprechen heute bestellt morgen bei Ihnen ist ein Witz .Die Rechnung ist wesentlich schneller da als die Ware .Versandkosten plus 1,50 für Rechnung meiner Meinung nach eine Unverschämtheit.Beim Tierarzt bin ich wesentlich billiger dran und werde noch dazu beraten F. Sandmann",71,65+,M
Ein ganz dickes Lob für die schnelle Abwicklung.Gäbe es noch mehr Sterne zur Bewertung würde ich sie geben.Danke und ich bestelle jederzeit wieder,71,65+,M
"Benutze Tuneup seit 8 Jahre, mit jedem Jahr wurde das Programm besser. Ich lasse mich überraschen was mit dem ' 12 er neu auf uns zukommt. Wir möchten es nicht mehr missen.",80,65+,F
Mit der Ware sind wir zufrieden und haben unserer Katze gleich die Wurmkur verabreicht,68,65+,F
"das System ist prächtig, die Buchung wirklich schnell und einfach; man fühlt sich aufgehoben. Die website ist allerdings recht unruhig",78,65+,M
Super Tool Mein Rechner flutscht wie nie zuvor. War sein Geld definitiv wert. Danke,67,65+,M
"Ich bestelle schon seit Jahren bei Sieh An, dieses Unternehmen hat ein ausgesprochen günstiges Preis-Leistungsverhältnis. Auch über die Qualität der Ware kann ich nicht klagen, die Lieferung dauert zwar ein paar Tage und wenn Artikel nicht sofort lieferbar sind, wird man gefragt, ob man eine Gesamtlieferung wünscht. Ich habe bei Sieh An keinen Grund zur Klage und würde es auch meinen Verwandten und Freunden empfehlen.",67,65+,F
"Ich bin schon seit Jahren Kunde bei BonPrix und hatte bisher nie Anlass zur Klage. Die bestellte Ware kam immer sehr schnell und entsprach auch fast immer der Beschreibung im Katalog, bzw. im Internet, sodass ich kaum Rücksendungen machen musste. Was Rückzahlungen anbelangt, kann ich nicht mit reden, da ich früher immer per Rechnung bezahlt habe. Meine letzte Bestellung erfolgte allerdings mit Rechnungsart ""Paypal"" und dieses Mal musste ich etwas zurück schicken, ist aber erst ein paar Tage her, sodass ich noch keine Aussage über das Tempo der Erstattung machen kann.",67,65+,F
Ich bin schon lange Kunde beim Kräuterhaus und immer sehr zufrieden mit dem großen Angebot und dem günstigen Preis-Leistungsverhältnis. Die Lieferung erfolgt immer schnell und zuverlässig. Ich würde das Kräuterhaus jederzeit weiter empfehlen.,67,65+,F
"danke fürdas reelle und schnelle liefern,es war ein herlicher blumenstrauss.",73,65+,M
"ich bin sehr zufrieden, telefoniere täglich mit Thailand",67,65+,M
"Das Objektiv SONY SEL 1650 wurde bei amazon angeboten als ""Am Lager"". In der Bestellbestätigung und einer nachfolgenden Email wurde bestätigt: ""Steht für Sie im Lager zum Versand bereit"". Dabei war der Artikel weder am Lager, noch konnte ein Liefertermin genannt werden. Laut Hersteller ist das Objektiv erst im Januar 2013 lieferbar!",70,65+,M
"Anwendung läuft sehr gut. Überprüfung und Bereinigung ohne Probleme. Sichere Angelegenheit, um den PC auf optimalem Stand zu halten.",65,65+,M
Das beste was es gibt,65,65+,M
"Wir haben schon einige Parks von Landal besucht und haben uns immer wohlgefühlt.Es war immer ein schöner Urlaub, an den wir gerne zurückdenken.",67,65+,M
"Gutes Angebot, gute Preise und zuverlässige Lieferung!",68,65+,F
"Ich bin sehr zufrieden mit der schnellen Lieferung. Die bestellte Ware wurde in einwandfreiem Zustand geliefert. Positiv war, dass keine Portokosten entstanden sind.",68,65+,F
Besonders hervorzuheben bei Medpets ist die schnelle Lieferung. Die Produkte sind preiswert und ausführlich beschrieben.,67,65+,F
"Ich habe einen Philips TV am Montag bestellt und bereits am Mittwoch erhalten.Besser geht es nicht. Guter Preis, gute Kommunikation und sehr schnelle Lieferung Der HifiShopBerlin ist sehr empfehlenswert.",70,65+,M
"Zuverlässig, freundlich, kompetent, international, vertrauenswürdig,glaubwürdig, Aktuell",65,65+,M
Ich habe eine Zahlung geleistet.Wie bekomme ich Tun up auf den Desktop?,74,65+,F
"Wir wollten mehrere Elektrobesen in der Ferienwohnung unter den dortigen Verhältnissen ausprobieren. Elektroshop Wagner ließ uns genügend Zeit, bis wir Gelegenheit dazu hatten, die Fahrt zu unternehmen. Bis wir unsere Wahl getroffen hatten, vergingen mehrere Wochen - erst dann konnten wir den im Vergleich knapp unterlegenen  Kandidaten zurücksenden. Die Firma Wagner erstattete, wie versprochen, unsere Kosten für diesen Artikel rasch über PayPal zurück. Ein toller Service!",74,65+,M
Klasse WEINE,100,65+,M
Lieferung super schnell. Ordentlich verpackt. Hardware und Software funktionieren einwandfrei. kann weiter empfohlen werden,67,65+,M
"Ware wurde schnell verschickt, war gut verpackt. Ich bin bestens zufrieden.",66,65+,M
"Ich habe in Valencia einen Kleinwagen gemietet (via Car del Mar - Pepe Cars in Valencia) unter der Rubrik ""voll übernehmen - voll abgeben"". Leider war das erste Auto nur mit 3/8 betankt und dies erst nach Überprüfung (im Mietvertrag stand etwas mehr). Nachdem alle (ca. 30-40) Beulen, Kratzer und Schrammen geprüft und schriftlich erfasst waren, stellte sich heraus, dass ein Scheinwerfer blind war. Also bereits beladenes Auto wieder wechseln. Das zweite Auto hatte dann 7/8 im Tank. Wir gaben es voll ab, weil ich schlecht 7/8 an der Tankstelle tanken kann. Wenn man darüber hinwegsehen kann, war das Auto technisch ok und der Service von Pepe Cars ebenfalls ok.",68,65+,M
"Bin voll zufrieden mit diesem Hotel-Portal, habe bislang bei einem Mitbewerber gebucht, aber hier bin ich mehr zufrieden. Die Seitern sind besser aufgemacht, die Auswahl ist größer und auf mehere Anbieter verteilt. Auch sind die Bedingungen wie Stornierung einer Buchung besser. Werde hier in Zukunft immer meine Buchungen vornehmen. Eine Vergleichsmöglichkeit schadet eh nichts. Und was dabei rauskommt, wird die Zukunft zeigen!",69,65+,M
CD wäre noch besser!,69,65+,M
Ich bin mir noch nicht sicher ob ich so zufrieden sein soll mit Gk4.me... Ich habe mir am Freitag gegen 20uhr einen Battlefield 4 key gekauft und er ist bis jetzt noch nicht angekommen! Vielleicht liegt es daran das ich mit einer paysafeCard bezahlt habe aber das dürfte selbst dann kein Problem sein.... Jedoch der Service ist sehr gut. Ich habe heute eine Nachricht verschickt und habe innerhalb von 1std. eine Antwort bekommen! Da Gk4.me noch ein paar Stunden hat bis sie die 12std. Marke geknackt haben gebe ich hier gut gemeinte 2 Sterne wegen der langen Lieferzeiten,108,65+,M
Obwohl ich langjährig gute Erfahrungen mit HUK gemacht habe bin ich überrascht wie schnell und ohne Komplikationen der Versicherungswechsel bearbeitet wurde. Bin und bleibe ein Fan von HUK 24.,69,65+,M
"Die Ware wurde in einwandfreiem Zustand, super verpackt und sehr schnell, geliefert. Die komplette Abwicklung von der Bestellung bis zur Auslieferung war 1 A!",68,65+,M
"Abwicklung am Flughafen in Palma war unproblematisch. Auto war in gutem Zustand (30000 km),lediglich kleiner Blechschaden an einer Tür.Beim ersten Regen stellte sich jedoch heraus, dass der Gummi des rechten Scheibenwischers defekt war und sehr schlecht wischte. Ärgerlich war auch,dass für die erste Tankfüllung 87.- € berechnet wurden, obwohl der Tank beim Nissan Micra laut Unterlagen nur 46 l fasst. Bei einem Literpreis auf Mallorca von 1,28 ergibt das knapp 60.-€.",66,65+,M
"super Ware , Super  Service, schnelle und problemlose Lieferung. Termin wurde 100% eingehalten.gerne wieder.",73,65+,F
Ich kann die Firma meinen Freunden empfehlen,66,65+,F
Superschnelle Lieferung. Sehr guter Preis. Jederzeit wieder!,72,65+,F
"Lieferung erfolgte überpünktlich und in einwandfreiem Zustand Zahlung mit Kreditkarte leider nicht möglich, angeblich techn. Defekt",68,65+,F
Bei Booklooker!,66,65+,F
"Für Senioren, Pflegebedürftige und Familienangehörige ist die Adresse Pflegehilfe einrichtet. Ich selbst habe mich an Pflegehilfe gewandt, um einen Platz zum betreuten Wohnen zu finden. Hamburg, meine Stadt wollte ich nicht verlassen, nun wohne ich in einer tollen Anlage, bin mit meinem Umfeld zufrieden und möchte mich auf diesem Wege noch einmal für den ganzen Service bedanken, der mir bei Pflegehilfe zugutekam. Ganz besonders bei meinem persönlichen Berater, der es mit einer älteren, etwas tüdeligen Dame wie mir nicht immer einfach hatte.",75,65+,F
Innerhalb von 4 Tagen die bestellten Reifen zugesandt bekommen (von der Bestellung bis zum DPD Boten)! Prima!,71,65+,F
Ich habe schon für mehrere 100 Euro bei Mindfactory bestellt. Alle Lieferungen und die Schnelligkeit waren EINWANDFREI!!!,74,65+,F
"Bestellung und Lieferung ok aber  das Personsl sollte mal ausgetauscht werden,nicht kompetent genug.Habe etwas  bestellt in 6 Monatsraten die 1.Rate  waehre  im Januar faellig habe aber schon die 1. Rate schon im Dezember bezahlt.Nun werde ich dafuer   bestraft und bekomme dafuer eine Mahnung mit Mahngebuehren. Als ich mich dann Telefonich gemeldet habe wurde mir dann  per Mail geschrieben das es erledigt sei und die erste Rate  Kulanterweise auf meinem Konto gutgeschrieben wird. Daraufhin habe ich ein Kontoauszug  dorthin per Fax geschickt.Ich habe es nicht noetig  eine Kulanz  hinnehmen Ich haette zumindest eine Entschuldigung erwartet aber nix. Mann kann es ja mal probieren nie wieder werde ich bei Widbild bestellen  und werde auch jedem davon abraten.",70,65+,F
Gut zu wissen wo man seine Sorgen loswerden kann und diese auch schnell weiter geleitet werden.Es kann ja nicht sein das man so mit Kunden umgeht und andere Ku den davon erfahren. ich kann mich nur wiederholen super das es solch eins Seite gibt.,70,65+,F
"Leider muss man auf die Roeckerstattung lange warten ud das  seit dem 15.01.2014  aber der ganze  Sachverhalt geht schon seid Dezember .Es handelt sich ueber einen Fernseher der nach 3 Monaten defekt war. Anrufe haben wir viele getaetigt immer kam etwas anderes dabei raus.da weis niemand etwas von dem anderen. rotz defekten Fernsehers wurde uns ein neuer Fernseher per Nachnahme angeboten. Wenn man uns am Telefon  noch vertroestet und sagt das sehr viele Rueckerstattungen zu  taetigen sind und sie nicht hinterher kommen dann sagt das doch schon alles.Aber wehe wenn QVC seine zahlungen nicht rechtzeitig eingeht ,dann kommt gleich eine Mahnung mit mit gebuehr gleich hinterher.",70,65+,F
"Habe kürzlich bei Elektroshop Wagner einen Vertikutierer Bosch AVR1100, 1100 Watt online bestellt. Das Produkt wurde ausführlich und zutreffend beschrieben. Das half mir bei der Auswahl des Produktes. Schon am nächsten Tag wurde es geliefert - in einwandfreiem Zustand. Außerdem war der Preis günstig. Ich werde öfter bei Elektroshop Wagner bestellen.",68,65+,F
"neuware in ovp, ohne schäden, exacte und puenktliche lieferung. service am telefon hilfsbereit und zuverlaessig, ohne teuere telefonnummer. ein lieferant, wie man es sich wuenscht und eigentlich auch erwartet. nicht nur im preis, sondern auch in der arbeitsweise unterscheidet sich die firma wagner von anderen marktteilnehmern",69,65+,F
"Preiswertes Angebot, unkomplizierte Bestellung, schnelle Lieferung.",68,65+,F
"Redcoon hat die beim Kauf versprochene Spende in Höhe von € 3,76 über die zwischengeschaltete Spendenseite Bildundungsspender.de nach meiner vollständigen Bezahlung bei Bestellung einige Tage später zurückgefordert. Dazu kommt noch, dass das von mir bestellte Radio mit einer vorausgesagten Lieferzeit von 8 - 10 Tagen heute nach 45 Tagen noch immer nicht geliefert wurde. Mir wurden jetzt noch weitere 14 Tage Wartezeit abverlangt. Das wäre dann eine Lieferzeit von mindestens 59 Tagen. Die Bezahlung erfolgte am Bestelltag. Mit dem Geld arbeitet Redcoon auf meine Kosten. Das ist empörend! Allen Zusagen stimmen nicht: Lieferzeit und Spendenbeitrag an die Vorschule Futura Indonesia e.V. auf Lombok. Bribri",65,65+,F
"Hamburg ist ein begehrtes Ziel. Wimdu ermöglicht mir, reiselustigen Menschen meine Heimatstadt zu zeigen. Dafür biete ich guten Service. Die Gäste fühlen sich hier wohl. Die Zusammenarbeit mit Wimdu ist hervorragend. Nach einem Jahr erfolgreicher Zusammenarbeit mit Wimdu bin ich noch immer so begeistert wie am ersten Tag. So sollte es bleiben, und wir beide sind zufrieden.",65,65+,F
Das war meine erste Bestellung bei styleon.de und sicher nicht die letzte. Alles hat wunderbar geklappt.,69,65+,F
Die Abwicklung der Bestellung war ohne Beanstandung. Leider ist (war) die Qualität der gelieferten Feuerwehrschläuche ungenügend!,65,65+,F
"Hier ist alles ausgezeichnet! Service, Versand und die Preise sowieso!",100,65+,F
"Ich nutze booklooker jetzt seit ca. einem 3/4 Jahr und bin super zufrieden. Egal ob ich kaufe oder verkaufe, es klappt alles vorzüglich!! Kann ich wirklich weiter empfehlen!",65,65+,F
Man kann Sie absolut positiv weiter empfehlen. Vielen Dank MfG,103,65+,F
"Auch im Weihnachtsstress ganz  fixe, unproblematische Lieferung. Die Qualität der Bauchbänder und des bestellten Papashirt`s sehr gut. Die Farben so leuchtend, wie abgebildet. Es waren Geschenke, die sehr gut ankamen. Gern wieder.",107,65+,F
"Ich habe darüber schon mehrfach ein Hostel gebucht. Hat alles immer gut funktioniert und die Hostels wussten auch über meine Ankunft Bescheid. Gute Übersicht der Hostels, würde mir nur Wünschen das man Extras in der Suchfunktion eingeben könnte (wie z.B. inkl. Frühstück oder Bettwäsche) und so schneller was passendes zu finden.",104,65+,F
Vorgänge werde schnell und unspektakulär bearbeitet.,66,65+,F
"Ich habe das erste Mal über HRS gebucht und war über die einfache Handhabung erfreut. Das Programm bietet einem, auch bei wenig input, vielfältig gewünschte Unterkünfte an. Dieses wird nicht die letzte Buchung sein, die ich über dieses Portal getätigt habe.",65,65+,F
"Kompetent, übersichtlich und leicht verständlich, und daher kommt man schritt für schritt schnell an sein ziel",65,65+,F
"Ich habe ein Objektiv bestellt, direkt am Donnerstag mit PayPal bezahlt und am Samstag war es bei mir. Alles gut immer wieder gerne.",99,65+,F
Von der Reiseplanung bis zur Buchung immer eine ausgezeichnete Beratung und Bedienung schon ueber ei paar Jahre hinweg. Ein prima Kollektiv. Weiter so und immer wieder. Juergen u.Anita G. aus Gotha,69,65+,F
Ersatzakku für Notbook kam sehr schnell zum Versand. Leider hat DHL die Lieferung in Spanien inakzeptabel verzögert. Ersatzteil kam gut verpackt an und entsprach voll der Beschreibung. Die Firma IPC-Computer ist daher sehr empfehlenswert.,67,65+,F
"Große Auswahl, schnelle Benachrichtigung ,einfache Bedienung kann ich nur empfehlen",67,65+,F
"Trotz meines ""fortgeschrittenen"" Alters fällt mir das Lernen bei babbel leicht. Bin total begeistert!!",74,65+,F
"Massenweise Bücher und Medien, schnelle Einstellung, guter Service",66,65+,F
vorsicht !!!!!!!!!!!! sehr undurchsichtige durchführung der buchung - mir ist ein großer finanzieller schaden entstanden -- NIE WIEDER !!!!!!!!!!!!!!!!!!!!,100,65+,F
"Eine Bestellung bei Weltbild ist immer eine zuverlässige Sache. Ich habe in den vielen Jahren meiner Bestellungen nicht einmal eine Reklamation oder Ungemach erfahren. Ich bin froh, dass es auch weiterhin unser Weltbild  gibt und werde gerade in dieser Zeit besonders viel für Weltbild werben und selbst bestellen !!!! W.M.  H.",80,65+,F
Ich habe desöfteren schon bei Ihnen gebucht und war stes bestens zufrieden. Danke für Ihren Service. W. Grau,67,65+,F
"Sehr schnelle Lieferung mit top-Qualität,kann ich nur empfehlen",65,65+,F
"Nach meiner anfänglich nicht so tollen Erfahrung, hat sich der Bax-Shop im Nachhinein sehr fair und zuvorkommend verhalten. Ok, es kann immer etwas schief gehen und wenn die Fa. darauf reagiert und den Kunden kontaktiert, ist das eine gute Bewertung wert und auch ein ""Danke"" an den Service.",104,65+,F
sehr gut und schnell,72,65+,F
"Findet nicht alle Registryfehler, kann leere Ordner nicht löschen resp.shreddern",80,65+,F
"Gleiche Höhe wie amazon.de, also Spitze. Deutschlandunwürdig insofern - Bürokratismus auf das Notwendigste reduziert. Mir ist Mindfactory empfohlen worden und ich tue es ebenso gern. Wilfried Scholz",72,65+,F
"wie immer perfekt, herzlichen Dank auch für die schnelle Lieferung. Ich kaufe immer wieder gerne bei Petmeds ein, die Qualität stimmt, der Preis sowieso und die Abwicklung ist immer schnell + reibungslos. Herzlichen Dank und frohes Fest !",68,65+,F
"Ich bin mit dem Service der easy-Apotheke mehr als zufrieden. Das Angebot ist super, die Bestellmodalitäten extrem einfach und die Lieferung super schnell. Ich bin begeistert und bestelle jederzeit wieder.",90,65+,F
"wenn ich alle Bewertungen auf dieser Seite lese. Ich kann diese vielen Reklamationen nicht nachvollziehen. Ich habe schon sehr oft durch  FP zu den unterschiedlichsten Anlässen, zu der verschiedensten Jahreszeiten und in verschiedensten Gegenden Deutschlands meinen Mitmenschen eine Freude bereiten können. Stets war der bestellte Strauß pünktlich beim Empfänger, immer waren die Blumen frisch und hielten sich sehr lange. Sogar über den Atlantik, nach Florida, gingen zwei Bestellungen...Auch dort gab man sich die größte Mühe, pünktlich, frische Ware zu liefern. Die letzten Blumen waren Ende April 2013 anlässlich eines 50.en Geburtstages nach Berlin geschickt worden. Die Empfängerin war so glücklich über die lange Haltbarkeit des Straußes. Ich verstehe, dass man verärgert ist, wenn nicht alles zur Zufriedenheit ist. Aber ist es nicht so, dass sich meistens die unzufriedenen Kunden hier äussern, rummosern und oft sogar bis unter die unter die Gürtellinie frech werden. Man konnte nur wenige positive Bewertungen lesen...was wohl daran liegt, dass man hundertprozentig zufrieden war und keinen Anlass hatte, sich hier zu äußern. Ich jedenfalls kann FloraPrima ehrlichen Herzens weiterempfehlen und werde auch selbst immer wieder die Gelegenheit nutzen, meinen Freunden oder Familienmitgliedern durch diese Fa. eine Freude zu bereiten.",68,65+,F
